X_test_index,quantile,pl_mass_pred,pl_rade_pred,pl_mass,pl_rade,pl_radeerr,pl_mass_pred_recal,pl_rade_pred_recal,mass_q90,radius_q90,mass_q10,radius_q10,p_mass,p_radius
2242,0.1,76.0,10.32616195,95.36,11.346505796943685,0.353619,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,95.36,11.346505796943685
1627,0.1,119.428,10.430811215914156,99.88,11.17229486248516,1.32894,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,99.88,11.17229486248516
17,0.1,6.746,2.47030768,18.15,4.127623456796256,0.243975,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,18.15,4.127623456796256
1544,0.1,11.72,3.45801,22.7,4.690547332025798,0.303041,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,22.7,4.690547332025798
946,0.1,5.32,2.1598890833,6.79,-0.730498086145615,2.5167987,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,6.79,-0.730498086145615
489,0.1,7.52,2.23876,9.48,2.5057708374500294,0.41319102,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,9.48,2.5057708374500294
2262,0.1,68.18,9.615885133,130.11,7.29438985458039,5.37763,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,130.11,7.29438985458039
385,0.1,5.9620000000000015,2.3188929801,6.13,1.703530073348273,0.51685,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,6.13,1.703530073348273
2293,0.1,7.74,2.67981,8.69,2.6138420654859638,0.205273,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,8.69,2.6138420654859638
1909,0.1,1.11,1.036506337,2.19,1.0735096976829452,0.16381204,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,2.19,1.0735096976829452
145,0.1,2.86,1.499704002,7.09,2.1175904112201125,0.34479496,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,7.09,2.1175904112201125
977,0.1,80.76,10.27194459416307,112.14,12.219376758086192,0.5946677,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,112.14,12.219376758086192
1716,0.1,317.0,13.503595925,317.0,13.730174886091156,1.1299,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,13.730174886091156
818,0.1,4.79,1.9885548134,5.49,0.3130773977100805,1.4735351,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,5.49,0.3130773977100805
1732,0.1,25.89,5.480026583,33.72,5.4631075590893845,0.7326464,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,33.72,5.4631075590893845
1277,0.1,98.573,11.95149929,119.65,12.495347382633543,0.743905,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,119.65,12.495347382633543
2371,0.1,45.63,6.940121298,71.85,9.834639168705234,0.309282,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,71.85,9.834639168705234
1275,0.1,73.11,9.940257,98.96,11.065136551305832,0.809459,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,98.96,11.065136551305832
1631,0.1,48.58,9.0709542765,55.58,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,55.58,8.271413498696276
418,0.1,19.14,2.23876,317.0,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,317.0,8.271413498696276
1848,0.1,7.37,3.001053097,6.63,1.8565354072484297,0.238129,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,6.63,1.8565354072484297
1673,0.1,44.25,7.916340000000001,55.64,7.946317249623278,0.491188,,0.27213114754098366,,0.8,,0.27213114754098366,55.64,7.946317249623278
582,0.1,127.12,13.838301755,317.0,14.97853931383332,0.73173845,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,14.97853931383332
1770,0.1,61.78,9.010144100000002,317.0,14.219134841384909,0.639276,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,14.219134841384909
254,0.1,8.548,2.851645,16.62,2.5775434472968906,1.2984,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,16.62,2.5775434472968906
1367,0.1,2.24,1.298485869,3.84,1.630526477071529,0.111992,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,3.84,1.630526477071529
300,0.1,6.38,2.404864435,7.63,1.1689227988603044,1.172365,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,7.63,1.1689227988603044
1757,0.1,89.0,10.810899513000004,105.16,11.670120528778725,0.6465426,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,105.16,11.670120528778725
30,0.1,1.12,1.040795413,2.74,-0.8944509567532879,1.8385029,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,2.74,-0.8944509567532879
657,0.1,50.98,8.09927,65.96,9.058366648782728,0.3442331,,0.27213114754098366,,0.8125,,0.27213114754098366,65.96,9.058366648782728
1887,0.1,9.2,3.15801,17.74,2.3790989045332047,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,17.74,2.3790989045332047
1101,0.1,51.62700000000002,8.224868661,86.56,10.257550440749256,0.696148,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,86.56,10.257550440749256
517,0.1,28.87,6.3744,40.76,1.401367302281849,4.4914646,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,40.76,1.401367302281849
713,0.1,10.296,3.178853,24.39,4.860042092706182,0.336684,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,24.39,4.860042092706182
386,0.1,77.13,10.417,120.72,12.56075689020078,1.05797,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,120.72,12.56075689020078
459,0.1,73.47200000000001,9.940257,118.08,12.37532359054418,0.793785,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,118.08,12.37532359054418
1491,0.1,15.0,4.81101,114.85,6.114020166255118,5.49473,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,114.85,6.114020166255118
1926,0.1,25.06,6.22936,29.46,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,29.46,8.271413498696276
1646,0.1,34.69,6.661507000000001,46.76,5.764378904533205,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,46.76,5.764378904533205
536,0.1,14.75,3.93221,28.62,5.574602724516391,0.331791,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,28.62,5.574602724516391
1647,0.1,58.97,8.8779,97.68,11.050069667513355,0.71923,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,97.68,11.050069667513355
1512,0.1,12.241,3.747539,21.44,4.421413465471276,0.375862,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,21.44,4.421413465471276
283,0.1,7.24,2.59639,23.11,-1.4187824144995165,3.122172,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,23.11,-1.4187824144995165
1257,0.1,74.5,10.22067831,107.46,11.653883021157096,0.928107,,0.27213114754098366,,0.8125,,0.27213114754098366,107.46,11.653883021157096
2390,0.1,53.96,8.164886000000003,82.61,9.942949157969586,0.716671,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,82.61,9.942949157969586
609,0.1,16.05,4.13797,28.66,3.369699480879243,1.9105465,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,28.66,3.369699480879243
1665,0.1,81.8,10.27194459416307,317.0,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,8.271413498696276
1038,0.1,317.0,17.7665063,317.0,15.82702093522115,9.09318,,0.5,,0.8304498269896193,,0.5,317.0,15.82702093522115
1771,0.1,8.626,2.892671439400001,10.44,2.8218467146561186,0.294622,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,10.44,2.8218467146561186
1069,0.1,40.19200000000002,7.00844,317.0,15.030099091696709,6.70968,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,15.030099091696709
1852,0.1,7.962000000000002,2.93924,14.24,3.426375847466116,0.340606,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,14.24,3.426375847466116
458,0.1,4.27,1.90837771,9.0,1.9632920444169304,0.596427,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,9.0,1.9632920444169304
503,0.1,4.71,2.02068,9.05,1.5749051837217014,1.0760398,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,9.05,1.5749051837217014
2213,0.1,41.6,6.940121298,69.4,9.080187707965813,0.518787,,0.27213114754098366,,0.8,,0.27213114754098366,69.4,9.080187707965813
1526,0.1,3.03,1.553134989,6.27,-4.948886923248206,5.718552,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,6.27,-4.948886923248206
1388,0.1,8.26,2.73549,9.63,2.8627857554118865,0.152623,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,9.63,2.8627857554118865
1129,0.1,317.0,15.9563,317.0,21.3688133557322,1.1757971,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,21.3688133557322
6,0.1,131.382,14.281092887,317.0,19.38273419233588,0.899664,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,19.38273419233588
836,0.1,84.52,10.9718,109.15,12.065720051118756,0.578892,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,109.15,12.065720051118756
670,0.1,88.76,11.2371,317.0,12.581187711455492,10.2479,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,12.581187711455492
648,0.1,68.934,9.751201,95.3,8.427954431234049,3.636668,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,95.3,8.427954431234049
2142,0.1,84.15,10.27194459416307,115.07,12.260806377702169,0.746512,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,115.07,12.260806377702169
1426,0.1,19.450000000000003,4.6063654356,61.25,6.736613028463816,1.86455,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,61.25,6.736613028463816
1797,0.1,19.72,5.385266629,47.27,4.873028982948084,2.30594,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,47.27,4.873028982948084
488,0.1,9.31,3.0101,15.38,3.741972534209688,0.238537,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,15.38,3.741972534209688
2333,0.1,74.84,10.1999,91.81,8.882871835039378,2.0736494,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,91.81,8.882871835039378
1212,0.1,4.27,1.947951,6.49,0.4292889045332049,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,6.49,0.4292889045332049
1430,0.1,5.13,2.113848168,11.21,3.060837871633406,0.226641,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,11.21,3.060837871633406
778,0.1,4.72,2.00987,9.15,1.3194533023654906,1.2901354,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,9.15,1.3194533023654906
444,0.1,11.71,4.22851,42.21,5.298768904533205,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,42.21,5.298768904533205
161,0.1,15.039,3.9792270412,22.34,2.604843976125595,1.8882914,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,22.34,2.604843976125595
2395,0.1,2.91,1.514836914,3.4,1.461537179662579,0.145724,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,3.4,1.461537179662579
249,0.1,2.4,1.35917743,4.28,-0.6078688075145164,1.9580723,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,4.28,-0.6078688075145164
892,0.1,14.37,4.0359551923,83.01,7.88717843980453,2.32743,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,83.01,7.88717843980453
1109,0.1,25.189000000000004,6.75509,90.02,9.426668904533203,1.5610227081394588,,0.27213114754098366,,0.8,,0.27213114754098366,90.02,9.426668904533203
745,0.1,3.0720000000000027,1.6736016000000002,6.18,2.1034931128405123,0.194028,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,6.18,2.1034931128405123
173,0.1,85.3,10.6878,317.0,14.21688064177852,7.87344,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,14.21688064177852
799,0.1,4.19,1.872114505,6.67,2.1068840133090365,0.28267094,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,6.67,2.1068840133090365
964,0.1,74.51,10.22067831,102.44,10.17189242375022,1.6935,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,102.44,10.17189242375022
2045,0.1,38.63,5.7177,55.02,7.6127315796264305,0.7230957,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,55.02,7.6127315796264305
1775,0.1,44.25,8.32531,40.02,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,40.02,8.271413498696276
1374,0.1,6.59,2.327106516,7.18,1.808268910531772,0.6007387,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,7.18,1.808268910531772
828,0.1,5.19,2.13419,7.22,2.203403370525026,0.29829618,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,7.22,2.203403370525026
570,0.1,124.707,12.981503302,317.0,19.827068046794867,0.279842,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,19.827068046794867
2430,0.1,80.42800000000001,10.27194459416307,118.26,12.680819404911704,0.556061,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,118.26,12.680819404911704
1643,0.1,7.58,2.660025534,8.37,2.5689300254233887,0.194007,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,8.37,2.5689300254233887
1872,0.1,58.38,9.39506,80.42,9.441023862911916,0.9626542,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,80.42,9.441023862911916
2149,0.1,87.88400000000001,11.2218,112.16,12.15405410363628,0.639339,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,112.16,12.15405410363628
574,0.1,103.62,11.818637613,317.0,8.851903153342782,4.79364,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,8.851903153342782
2052,0.1,51.77200000000001,8.64837,111.6,11.59547397440917,1.05624,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,111.6,11.59547397440917
880,0.1,3.23,1.6095868232,9.06,2.672389524088956,0.21712,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,9.06,2.672389524088956
1354,0.1,126.64,13.519485973000002,317.0,15.283067851076982,0.75672454,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,15.283067851076982
688,0.1,12.806,3.7188,21.58,4.500369171252107,0.331864,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,21.58,4.500369171252107
953,0.1,1.38,1.101762401,2.72,1.2315272264294026,0.17426977,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,2.72,1.2315272264294026
342,0.1,68.55,9.598840000000004,317.0,-8.004478851186196,20.382994,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,-8.004478851186196
1293,0.1,317.0,14.95447888,317.0,10.525670877243632,11.290005,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,10.525670877243632
2096,0.1,89.798,10.7664,115.59,12.27862732789636,0.714035,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,115.59,12.27862732789636
893,0.1,10.363,3.2564380713000007,21.34,2.896588904533205,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,21.34,2.896588904533205
805,0.1,63.62,9.300241257,114.56,12.163697976125247,0.760486,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,114.56,12.163697976125247
2364,0.1,15.73,3.721601549,87.93,10.954788595122825,0.367142,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,87.93,10.954788595122825
535,0.1,101.72,12.25573,317.0,19.035745266027376,0.71937275,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,19.035745266027376
1273,0.1,103.62,12.42596749,317.0,13.779302899039031,0.819083,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,13.779302899039031
921,0.1,49.31,8.01917,72.76,9.320242198961909,0.564205,,0.27213114754098366,,0.8,,0.27213114754098366,72.76,9.320242198961909
1494,0.1,11.853000000000002,3.503024475,30.92,5.179210625587197,0.701649,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,30.92,5.179210625587197
2410,0.1,52.95,8.347597313,74.6,7.014120548657413,2.52458,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,74.6,7.014120548657413
2210,0.1,25.89,5.480026583,40.17,6.459179531640792,0.49714726,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,40.17,6.459179531640792
483,0.1,98.09,11.95149929,123.82,12.9233567682888,0.652368,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,123.82,12.9233567682888
80,0.1,94.831,10.27194459416307,317.0,13.974068904533205,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,13.974068904533205
979,0.1,34.69,6.52263,91.91,8.119360799693458,2.66157,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,91.91,8.119360799693458
270,0.1,0.69,0.908661736,0.14,0.5476570903266559,0.0344566,,0.27213114754098366,,0.5,,0.27213114754098366,0.14,0.5476570903266559
1448,0.1,41.0,7.23153,78.26,5.573862935540917,3.8474433,,0.27213114754098366,,0.8,,0.27213114754098366,78.26,5.573862935540917
1979,0.1,2.13,1.27326,3.53,1.4757347284900255,0.164422,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,3.53,1.4757347284900255
475,0.1,121.6,13.49117281,317.0,13.895802479436975,1.0992488,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,13.895802479436975
532,0.1,112.95,11.5901,317.0,27.972968904533207,1.5610227081394588,,0.27213114754098366,,1.0,,0.27213114754098366,317.0,27.972968904533207
1668,0.1,79.73400000000001,10.27194459416307,117.18,12.23939329981315,0.815267,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,117.18,12.23939329981315
299,0.1,24.23,5.270600271,55.83,8.182343046074543,0.33535388,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,55.83,8.182343046074543
2268,0.1,58.38,9.448237,92.69,9.602368904533204,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,92.69,9.602368904533204
731,0.1,15.060000000000002,3.982720000000001,22.02,2.962918904533205,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,22.02,2.962918904533205
485,0.1,4.51,1.911228227,7.25,1.4198776852716044,0.915131,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,7.25,1.4198776852716044
233,0.1,116.75,12.51593,317.0,13.755963458213174,0.5979688,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,13.755963458213174
988,0.1,11.946000000000003,3.54571,46.66,-1.1609234051488215,6.953522,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,46.66,-1.1609234051488215
1555,0.1,3.645000000000001,1.733849,21.9,2.946200685323258,1.59253,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,21.9,2.946200685323258
1187,0.1,3.443,1.67736,5.18,1.818244071874964,0.24079674,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,5.18,1.818244071874964
